year,month,day,hour,minute,second,angle_x,angle_y,angle_z,dt
2013,4,20,2,7,22.0,-35.212,23.807,0.0,2013-04-20 02:07:22
2013,4,20,2,7,23.0,-35.211,23.328,0.0,2013-04-20 02:07:23
2013,4,20,2,7,24.0,-35.21,22.845,0.0,2013-04-20 02:07:24
2013,4,20,2,7,25.0,-35.208,22.357,0.0,2013-04-20 02:07:25
2013,4,20,2,7,26.0,-35.206,21.866,0.0,2013-04-20 02:07:26
2013,4,20,2,7,27.0,-35.204,21.37,0.0,2013-04-20 02:07:27
2013,4,20,2,7,28.0,-35.201,20.87,0.0,2013-04-20 02:07:28
2013,4,20,2,7,29.0,-35.198,20.366,0.0,2013-04-20 02:07:29
2013,4,20,2,7,30.0,-35.194,19.858,0.0,2013-04-20 02:07:30
2013,4,20,2,7,31.0,-35.19,19.346,0.0,2013-04-20 02:07:31
2013,4,20,2,7,32.0,-35.186,18.83,0.0,2013-04-20 02:07:32
2013,4,20,2,7,33.0,-35.181,18.311,0.0,2013-04-20 02:07:33
2013,4,20,2,7,34.0,-35.176,17.787,0.0,2013-04-20 02:07:34
2013,4,20,2,7,35.0,-35.171,17.259,0.0,2013-04-20 02:07:35
2013,4,20,2,7,36.0,-35.165,16.728,0.0,2013-04-20 02:07:36
2013,4,20,2,7,37.0,-35.159,16.193,0.0,2013-04-20 02:07:37
2013,4,20,2,7,38.0,-35.152,15.654,0.0,2013-04-20 02:07:38
2013,4,20,2,7,39.0,-35.145,15.112,0.0,2013-04-20 02:07:39
2013,4,20,2,7,40.0,-35.138,14.567,0.0,2013-04-20 02:07:40
2013,4,20,2,7,41.0,-35.131,14.018,0.0,2013-04-20 02:07:41
2013,4,20,2,7,42.0,-35.123,13.466,0.0,2013-04-20 02:07:42
2013,4,20,2,7,43.0,-35.114,12.911,0.0,2013-04-20 02:07:43
2013,4,20,2,7,44.0,-35.106,12.352,0.0,2013-04-20 02:07:44
2013,4,20,2,7,45.0,-35.096,11.791,0.0,2013-04-20 02:07:45
2013,4,20,2,7,46.0,-35.087,11.227,0.0,2013-04-20 02:07:46
2013,4,20,2,7,47.0,-35.077,10.659,0.0,2013-04-20 02:07:47
2013,4,20,2,7,48.0,-35.067,10.09,0.0,2013-04-20 02:07:48
2013,4,20,2,7,49.0,-35.056,9.517,0.0,2013-04-20 02:07:49
2013,4,20,2,7,50.0,-35.045,8.943,0.0,2013-04-20 02:07:50
2013,4,20,2,7,51.0,-35.034,8.366,0.0,2013-04-20 02:07:51
2013,4,20,2,7,52.0,-35.023,7.786,0.0,2013-04-20 02:07:52
2013,4,20,2,7,53.0,-35.01,7.205,0.0,2013-04-20 02:07:53
2013,4,20,2,7,54.0,-34.998,6.622,0.0,2013-04-20 02:07:54
2013,4,20,2,7,55.0,-34.985,6.036,0.0,2013-04-20 02:07:55
2013,4,20,2,7,56.0,-34.972,5.45,0.0,2013-04-20 02:07:56
2013,4,20,2,7,57.0,-34.959,4.861,0.0,2013-04-20 02:07:57
2013,4,20,2,7,58.0,-34.945,4.271,0.0,2013-04-20 02:07:58
2013,4,20,2,7,59.0,-34.93,3.68,0.0,2013-04-20 02:07:59
2013,4,20,2,8,0.0,-34.916,3.088,0.0,2013-04-20 02:08:00
2013,4,20,2,8,1.0,-34.901,2.494,0.0,2013-04-20 02:08:01
2013,4,20,2,8,2.0,-34.885,1.9,0.0,2013-04-20 02:08:02
2013,4,20,2,8,3.0,-34.87,1.305,0.0,2013-04-20 02:08:03
2013,4,20,2,8,4.0,-34.853,0.71,0.0,2013-04-20 02:08:04
2013,4,20,2,8,5.0,-34.837,0.113,0.0,2013-04-20 02:08:05
2013,4,20,2,8,6.0,-34.82,-0.483,0.0,2013-04-20 02:08:06
2013,4,20,2,8,7.0,-34.803,-1.079,0.0,2013-04-20 02:08:07
2013,4,20,2,8,8.0,-34.785,-1.676,0.0,2013-04-20 02:08:08
2013,4,20,2,8,9.0,-34.767,-2.272,0.0,2013-04-20 02:08:09
2013,4,20,2,8,10.0,-34.749,-2.868,0.0,2013-04-20 02:08:10
2013,4,20,2,8,11.0,-34.73,-3.464,0.0,2013-04-20 02:08:11
2013,4,20,2,8,12.0,-34.711,-4.059,0.0,2013-04-20 02:08:12
2013,4,20,2,8,13.0,-34.692,-4.653,0.0,2013-04-20 02:08:13
2013,4,20,2,8,14.0,-34.672,-5.247,0.0,2013-04-20 02:08:14
2013,4,20,2,8,15.0,-34.652,-5.839,0.0,2013-04-20 02:08:15
2013,4,20,2,8,16.0,-34.631,-6.431,0.0,2013-04-20 02:08:16
2013,4,20,2,8,17.0,-34.61,-7.021,0.0,2013-04-20 02:08:17
2013,4,20,2,8,18.0,-34.589,-7.609,0.0,2013-04-20 02:08:18
2013,4,20,2,8,19.0,-34.567,-8.196,0.0,2013-04-20 02:08:19
2013,4,20,2,8,20.0,-34.545,-8.782,0.0,2013-04-20 02:08:20
2013,4,20,2,8,21.0,-34.523,-9.365,0.0,2013-04-20 02:08:21
2013,4,20,2,8,22.0,-34.5,-9.947,0.0,2013-04-20 02:08:22
2013,4,20,2,8,23.0,-34.477,-10.526,0.0,2013-04-20 02:08:23
2013,4,20,2,8,24.0,-34.453,-11.104,0.0,2013-04-20 02:08:24
2013,4,20,2,8,25.0,-34.429,-11.679,0.0,2013-04-20 02:08:25
2013,4,20,2,8,26.0,-34.405,-12.251,0.0,2013-04-20 02:08:26
2013,4,20,2,8,27.0,-34.381,-12.821,0.0,2013-04-20 02:08:27
2013,4,20,2,8,28.0,-34.356,-13.389,0.0,2013-04-20 02:08:28
2013,4,20,2,8,29.0,-34.33,-13.953,0.0,2013-04-20 02:08:29
2013,4,20,2,8,30.0,-34.305,-14.515,0.0,2013-04-20 02:08:30
2013,4,20,2,8,31.0,-34.279,-15.074,0.0,2013-04-20 02:08:31
2013,4,20,2,8,32.0,-34.252,-15.629,0.0,2013-04-20 02:08:32
2013,4,20,2,8,33.0,-34.226,-16.182,0.0,2013-04-20 02:08:33
2013,4,20,2,8,34.0,-34.199,-16.731,0.0,2013-04-20 02:08:34
2013,4,20,2,8,35.0,-34.171,-17.277,0.0,2013-04-20 02:08:35
2013,4,20,2,8,36.0,-34.143,-17.819,0.0,2013-04-20 02:08:36
2013,4,20,2,8,37.0,-34.115,-18.358,0.0,2013-04-20 02:08:37
2013,4,20,2,8,38.0,-34.087,-18.893,0.0,2013-04-20 02:08:38
2013,4,20,2,8,39.0,-34.058,-19.425,0.0,2013-04-20 02:08:39
2013,4,20,2,8,40.0,-34.029,-19.953,0.0,2013-04-20 02:08:40
2013,4,20,2,8,41.0,-33.999,-20.477,0.0,2013-04-20 02:08:41
2013,4,20,2,8,42.0,-33.969,-20.997,0.0,2013-04-20 02:08:42
2013,4,20,2,8,43.0,-33.939,-21.513,0.0,2013-04-20 02:08:43
2013,4,20,2,8,44.0,-33.908,-22.026,0.0,2013-04-20 02:08:44
2013,4,20,2,8,45.0,-33.877,-22.534,0.0,2013-04-20 02:08:45
2013,4,20,2,8,46.0,-33.846,-23.038,0.0,2013-04-20 02:08:46
2013,4,20,2,8,47.0,-33.815,-23.538,0.0,2013-04-20 02:08:47
2013,4,20,2,8,48.0,-33.783,-24.034,0.0,2013-04-20 02:08:48
2013,4,20,2,8,49.0,-33.75,-24.526,0.0,2013-04-20 02:08:49
2013,4,20,2,8,50.0,-33.718,-25.014,0.0,2013-04-20 02:08:50
2013,4,20,2,8,51.0,-33.685,-25.497,0.0,2013-04-20 02:08:51
2013,4,20,2,8,52.0,-33.651,-25.976,0.0,2013-04-20 02:08:52
2013,4,20,2,8,53.0,-33.618,-26.451,0.0,2013-04-20 02:08:53
2013,4,20,2,8,54.0,-33.584,-26.921,0.0,2013-04-20 02:08:54
2013,4,20,2,8,55.0,-33.549,-27.387,0.0,2013-04-20 02:08:55
2013,4,20,2,8,56.0,-33.514,-27.849,0.0,2013-04-20 02:08:56
2013,4,20,2,8,57.0,-33.479,-28.306,0.0,2013-04-20 02:08:57
2013,4,20,2,8,58.0,-33.444,-28.759,0.0,2013-04-20 02:08:58
2013,4,20,2,8,59.0,-33.408,-29.208,0.0,2013-04-20 02:08:59
2013,4,20,2,9,0.0,-33.372,-29.652,0.0,2013-04-20 02:09:00
2013,4,20,2,9,1.0,-33.336,-30.091,0.0,2013-04-20 02:09:01
2013,4,20,2,9,2.0,-33.299,-30.527,0.0,2013-04-20 02:09:02
2013,4,20,2,9,3.0,-33.262,-30.958,0.0,2013-04-20 02:09:03
2013,4,20,2,9,4.0,-33.225,-31.384,0.0,2013-04-20 02:09:04
2013,4,20,2,9,5.0,-33.188,-31.806,0.0,2013-04-20 02:09:05
2013,4,20,2,9,6.0,-33.15,-32.224,0.0,2013-04-20 02:09:06
2013,4,20,2,9,7.0,-33.111,-32.638,0.0,2013-04-20 02:09:07
2013,4,20,2,9,8.0,-33.073,-33.047,0.0,2013-04-20 02:09:08
2013,4,20,2,9,9.0,-33.034,-33.452,0.0,2013-04-20 02:09:09
2013,4,20,2,9,10.0,-32.995,-33.852,0.0,2013-04-20 02:09:10
2013,4,20,2,9,11.0,-32.955,-34.248,0.0,2013-04-20 02:09:11
2013,4,20,2,9,12.0,-32.915,-34.64,0.0,2013-04-20 02:09:12
2013,4,20,2,9,13.0,-32.875,-35.028,0.0,2013-04-20 02:09:13
2013,4,20,2,9,14.0,-32.835,-35.411,0.0,2013-04-20 02:09:14
2013,4,20,2,9,15.0,-32.794,-35.79,0.0,2013-04-20 02:09:15
2013,4,20,2,9,16.0,-32.753,-36.165,0.0,2013-04-20 02:09:16
2013,4,20,2,9,17.0,-32.711,-36.536,0.0,2013-04-20 02:09:17
2013,4,20,2,9,18.0,-32.67,-36.902,0.0,2013-04-20 02:09:18
2013,4,20,2,9,19.0,-32.628,-37.265,0.0,2013-04-20 02:09:19
2013,4,20,2,9,20.0,-32.585,-37.623,0.0,2013-04-20 02:09:20
2013,4,20,2,9,21.0,-32.543,-37.978,0.0,2013-04-20 02:09:21
2013,4,20,2,9,22.0,-32.5,-38.328,0.0,2013-04-20 02:09:22
2013,4,20,2,9,23.0,-32.457,-38.674,0.0,2013-04-20 02:09:23
2013,4,20,2,9,24.0,-32.413,-39.017,0.0,2013-04-20 02:09:24
2013,4,20,2,9,25.0,-32.369,-39.355,0.0,2013-04-20 02:09:25
2013,4,20,2,9,26.0,-32.325,-39.69,0.0,2013-04-20 02:09:26
2013,4,20,2,9,27.0,-32.281,-40.02,0.0,2013-04-20 02:09:27
2013,4,20,2,9,28.0,-32.236,-40.347,0.0,2013-04-20 02:09:28
2013,4,20,2,9,29.0,-32.192,-40.67,0.0,2013-04-20 02:09:29
2013,4,20,2,9,30.0,-32.146,-40.989,0.0,2013-04-20 02:09:30
2013,4,20,2,9,31.0,-32.101,-41.305,0.0,2013-04-20 02:09:31
2013,4,20,2,9,32.0,-32.055,-41.617,0.0,2013-04-20 02:09:32
2013,4,20,2,9,33.0,-32.009,-41.925,0.0,2013-04-20 02:09:33
2013,4,20,2,9,34.0,-31.963,-42.23,0.0,2013-04-20 02:09:34
2013,4,20,2,9,35.0,-31.916,-42.531,0.0,2013-04-20 02:09:35
2013,4,20,2,9,36.0,-31.869,-42.828,0.0,2013-04-20 02:09:36
2013,4,20,2,9,37.0,-31.822,-43.122,0.0,2013-04-20 02:09:37
2013,4,20,2,9,38.0,-31.775,-43.412,0.0,2013-04-20 02:09:38
2013,4,20,2,9,39.0,-31.727,-43.699,0.0,2013-04-20 02:09:39
2013,4,20,2,9,40.0,-31.679,-43.983,0.0,2013-04-20 02:09:40
2013,4,20,2,9,41.0,-31.631,-44.263,0.0,2013-04-20 02:09:41
2013,4,20,2,9,42.0,-31.583,-44.54,0.0,2013-04-20 02:09:42
2013,4,20,2,9,43.0,-31.534,-44.814,0.0,2013-04-20 02:09:43
2013,4,20,2,9,43.687,-31.5,-45.0,0.0,2013-04-20 02:09:43
2013,4,20,4,30,36.76,-10.464,45.0,0.0,2013-04-20 04:30:36
2013,4,20,4,30,37.0,-10.474,44.92,0.0,2013-04-20 04:30:37
2013,4,20,4,30,38.0,-10.514,44.584,0.0,2013-04-20 04:30:38
2013,4,20,4,30,39.0,-10.553,44.244,0.0,2013-04-20 04:30:39
2013,4,20,4,30,40.0,-10.593,43.898,0.0,2013-04-20 04:30:40
2013,4,20,4,30,41.0,-10.632,43.547,0.0,2013-04-20 04:30:41
2013,4,20,4,30,42.0,-10.671,43.19,0.0,2013-04-20 04:30:42
2013,4,20,4,30,43.0,-10.711,42.829,0.0,2013-04-20 04:30:43
2013,4,20,4,30,44.0,-10.75,42.462,0.0,2013-04-20 04:30:44
2013,4,20,4,30,45.0,-10.789,42.09,0.0,2013-04-20 04:30:45
2013,4,20,4,30,46.0,-10.828,41.712,0.0,2013-04-20 04:30:46
2013,4,20,4,30,47.0,-10.867,41.329,0.0,2013-04-20 04:30:47
2013,4,20,4,30,48.0,-10.906,40.94,0.0,2013-04-20 04:30:48
2013,4,20,4,30,49.0,-10.945,40.545,0.0,2013-04-20 04:30:49
2013,4,20,4,30,50.0,-10.983,40.145,0.0,2013-04-20 04:30:50
2013,4,20,4,30,51.0,-11.022,39.738,0.0,2013-04-20 04:30:51
2013,4,20,4,30,52.0,-11.061,39.326,0.0,2013-04-20 04:30:52
2013,4,20,4,30,53.0,-11.099,38.908,0.0,2013-04-20 04:30:53
2013,4,20,4,30,54.0,-11.137,38.484,0.0,2013-04-20 04:30:54
2013,4,20,4,30,55.0,-11.176,38.054,0.0,2013-04-20 04:30:55
2013,4,20,4,30,56.0,-11.214,37.617,0.0,2013-04-20 04:30:56
2013,4,20,4,30,57.0,-11.252,37.174,0.0,2013-04-20 04:30:57
2013,4,20,4,30,58.0,-11.29,36.725,0.0,2013-04-20 04:30:58
2013,4,20,4,30,59.0,-11.327,36.27,0.0,2013-04-20 04:30:59
2013,4,20,4,31,0.0,-11.365,35.808,0.0,2013-04-20 04:31:00
2013,4,20,4,31,1.0,-11.403,35.34,0.0,2013-04-20 04:31:01
2013,4,20,4,31,2.0,-11.44,34.866,0.0,2013-04-20 04:31:02
2013,4,20,4,31,3.0,-11.478,34.384,0.0,2013-04-20 04:31:03
2013,4,20,4,31,4.0,-11.515,33.897,0.0,2013-04-20 04:31:04
2013,4,20,4,31,5.0,-11.552,33.402,0.0,2013-04-20 04:31:05
2013,4,20,4,31,6.0,-11.589,32.901,0.0,2013-04-20 04:31:06
2013,4,20,4,31,7.0,-11.626,32.393,0.0,2013-04-20 04:31:07
2013,4,20,4,31,8.0,-11.663,31.879,0.0,2013-04-20 04:31:08
2013,4,20,4,31,9.0,-11.7,31.358,0.0,2013-04-20 04:31:09
2013,4,20,4,31,10.0,-11.736,30.83,0.0,2013-04-20 04:31:10
2013,4,20,4,31,11.0,-11.773,30.295,0.0,2013-04-20 04:31:11
2013,4,20,4,31,12.0,-11.809,29.753,0.0,2013-04-20 04:31:12
2013,4,20,4,31,13.0,-11.845,29.204,0.0,2013-04-20 04:31:13
2013,4,20,4,31,14.0,-11.881,28.649,0.0,2013-04-20 04:31:14
2013,4,20,4,31,15.0,-11.917,28.087,0.0,2013-04-20 04:31:15
2013,4,20,4,31,16.0,-11.953,27.518,0.0,2013-04-20 04:31:16
2013,4,20,4,31,17.0,-11.989,26.942,0.0,2013-04-20 04:31:17
2013,4,20,4,31,18.0,-12.024,26.36,0.0,2013-04-20 04:31:18
2013,4,20,4,31,19.0,-12.06,25.77,0.0,2013-04-20 04:31:19
2013,4,20,4,31,20.0,-12.095,25.174,0.0,2013-04-20 04:31:20
2013,4,20,4,31,21.0,-12.13,24.572,0.0,2013-04-20 04:31:21
2013,4,20,4,31,22.0,-12.165,23.963,0.0,2013-04-20 04:31:22
2013,4,20,4,31,23.0,-12.2,23.347,0.0,2013-04-20 04:31:23
2013,4,20,4,31,24.0,-12.235,22.724,0.0,2013-04-20 04:31:24
2013,4,20,4,31,25.0,-12.269,22.096,0.0,2013-04-20 04:31:25
2013,4,20,4,31,26.0,-12.304,21.461,0.0,2013-04-20 04:31:26
2013,4,20,4,31,27.0,-12.338,20.819,0.0,2013-04-20 04:31:27
2013,4,20,4,31,28.0,-12.372,20.172,0.0,2013-04-20 04:31:28
2013,4,20,4,31,29.0,-12.406,19.518,0.0,2013-04-20 04:31:29
2013,4,20,4,31,30.0,-12.44,18.859,0.0,2013-04-20 04:31:30
2013,4,20,4,31,31.0,-12.473,18.194,0.0,2013-04-20 04:31:31
2013,4,20,4,31,32.0,-12.507,17.523,0.0,2013-04-20 04:31:32
2013,4,20,4,31,33.0,-12.54,16.846,0.0,2013-04-20 04:31:33
2013,4,20,4,31,34.0,-12.573,16.165,0.0,2013-04-20 04:31:34
2013,4,20,4,31,35.0,-12.606,15.478,0.0,2013-04-20 04:31:35
2013,4,20,4,31,36.0,-12.639,14.786,0.0,2013-04-20 04:31:36
2013,4,20,4,31,37.0,-12.672,14.089,0.0,2013-04-20 04:31:37
2013,4,20,4,31,38.0,-12.704,13.387,0.0,2013-04-20 04:31:38
2013,4,20,4,31,39.0,-12.737,12.681,0.0,2013-04-20 04:31:39
2013,4,20,4,31,40.0,-12.769,11.971,0.0,2013-04-20 04:31:40
2013,4,20,4,31,41.0,-12.801,11.257,0.0,2013-04-20 04:31:41
2013,4,20,4,31,42.0,-12.833,10.538,0.0,2013-04-20 04:31:42
2013,4,20,4,31,43.0,-12.864,9.817,0.0,2013-04-20 04:31:43
2013,4,20,4,31,44.0,-12.896,9.091,0.0,2013-04-20 04:31:44
2013,4,20,4,31,45.0,-12.927,8.363,0.0,2013-04-20 04:31:45
2013,4,20,4,31,46.0,-12.958,7.632,0.0,2013-04-20 04:31:46
2013,4,20,4,31,47.0,-12.989,6.898,0.0,2013-04-20 04:31:47
2013,4,20,4,31,48.0,-13.02,6.162,0.0,2013-04-20 04:31:48
2013,4,20,4,31,49.0,-13.051,5.424,0.0,2013-04-20 04:31:49
2013,4,20,4,31,50.0,-13.081,4.684,0.0,2013-04-20 04:31:50
2013,4,20,4,31,51.0,-13.111,3.942,0.0,2013-04-20 04:31:51
2013,4,20,4,31,52.0,-13.141,3.199,0.0,2013-04-20 04:31:52
2013,4,20,4,31,53.0,-13.171,2.455,0.0,2013-04-20 04:31:53
2013,4,20,4,31,54.0,-13.201,1.71,0.0,2013-04-20 04:31:54
2013,4,20,4,31,55.0,-13.23,0.965,0.0,2013-04-20 04:31:55
2013,4,20,4,31,56.0,-13.259,0.22,0.0,2013-04-20 04:31:56
2013,4,20,4,31,57.0,-13.288,-0.526,0.0,2013-04-20 04:31:57
2013,4,20,4,31,58.0,-13.317,-1.27,0.0,2013-04-20 04:31:58
2013,4,20,4,31,59.0,-13.346,-2.014,0.0,2013-04-20 04:31:59
2013,4,20,4,32,0.0,-13.375,-2.758,0.0,2013-04-20 04:32:00
2013,4,20,4,32,1.0,-13.403,-3.499,0.0,2013-04-20 04:32:01
2013,4,20,4,32,2.0,-13.431,-4.24,0.0,2013-04-20 04:32:02
2013,4,20,4,32,3.0,-13.459,-4.978,0.0,2013-04-20 04:32:03
2013,4,20,4,32,4.0,-13.487,-5.715,0.0,2013-04-20 04:32:04
2013,4,20,4,32,5.0,-13.514,-6.449,0.0,2013-04-20 04:32:05
2013,4,20,4,32,6.0,-13.541,-7.181,0.0,2013-04-20 04:32:06
2013,4,20,4,32,7.0,-13.568,-7.909,0.0,2013-04-20 04:32:07
2013,4,20,4,32,8.0,-13.595,-8.635,0.0,2013-04-20 04:32:08
2013,4,20,4,32,9.0,-13.622,-9.357,0.0,2013-04-20 04:32:09
2013,4,20,4,32,10.0,-13.649,-10.076,0.0,2013-04-20 04:32:10
2013,4,20,4,32,11.0,-13.675,-10.791,0.0,2013-04-20 04:32:11
2013,4,20,4,32,12.0,-13.701,-11.502,0.0,2013-04-20 04:32:12
2013,4,20,4,32,13.0,-13.727,-12.209,0.0,2013-04-20 04:32:13
2013,4,20,4,32,14.0,-13.753,-12.911,0.0,2013-04-20 04:32:14
2013,4,20,4,32,15.0,-13.778,-13.608,0.0,2013-04-20 04:32:15
2013,4,20,4,32,16.0,-13.803,-14.301,0.0,2013-04-20 04:32:16
2013,4,20,4,32,17.0,-13.828,-14.989,0.0,2013-04-20 04:32:17
2013,4,20,4,32,18.0,-13.853,-15.671,0.0,2013-04-20 04:32:18
2013,4,20,4,32,19.0,-13.878,-16.349,0.0,2013-04-20 04:32:19
2013,4,20,4,32,20.0,-13.902,-17.02,0.0,2013-04-20 04:32:20
2013,4,20,4,32,21.0,-13.926,-17.687,0.0,2013-04-20 04:32:21
2013,4,20,4,32,22.0,-13.95,-18.347,0.0,2013-04-20 04:32:22
2013,4,20,4,32,23.0,-13.974,-19.001,0.0,2013-04-20 04:32:23
2013,4,20,4,32,24.0,-13.998,-19.65,0.0,2013-04-20 04:32:24
2013,4,20,4,32,25.0,-14.021,-20.292,0.0,2013-04-20 04:32:25
2013,4,20,4,32,26.0,-14.044,-20.928,0.0,2013-04-20 04:32:26
2013,4,20,4,32,27.0,-14.067,-21.558,0.0,2013-04-20 04:32:27
2013,4,20,4,32,28.0,-14.09,-22.181,0.0,2013-04-20 04:32:28
2013,4,20,4,32,29.0,-14.112,-22.798,0.0,2013-04-20 04:32:29
2013,4,20,4,32,30.0,-14.134,-23.408,0.0,2013-04-20 04:32:30
2013,4,20,4,32,31.0,-14.156,-24.012,0.0,2013-04-20 04:32:31
2013,4,20,4,32,32.0,-14.178,-24.609,0.0,2013-04-20 04:32:32
2013,4,20,4,32,33.0,-14.2,-25.2,0.0,2013-04-20 04:32:33
2013,4,20,4,32,34.0,-14.221,-25.783,0.0,2013-04-20 04:32:34
2013,4,20,4,32,35.0,-14.242,-26.36,0.0,2013-04-20 04:32:35
2013,4,20,4,32,36.0,-14.263,-26.931,0.0,2013-04-20 04:32:36
2013,4,20,4,32,37.0,-14.284,-27.494,0.0,2013-04-20 04:32:37
2013,4,20,4,32,38.0,-14.305,-28.05,0.0,2013-04-20 04:32:38
2013,4,20,4,32,39.0,-14.325,-28.6,0.0,2013-04-20 04:32:39
2013,4,20,4,32,40.0,-14.345,-29.143,0.0,2013-04-20 04:32:40
2013,4,20,4,32,41.0,-14.365,-29.679,0.0,2013-04-20 04:32:41
2013,4,20,4,32,42.0,-14.384,-30.209,0.0,2013-04-20 04:32:42
2013,4,20,4,32,43.0,-14.404,-30.731,0.0,2013-04-20 04:32:43
